Date,Adjusted,symbol,era,era_start,indexed_price,era_day
2002-10-11,5.290579795837402,EBAY,Dot-com,1997-01-01,713.0338021330637,2110
2002-10-14,5.403346538543701,EBAY,Dot-com,1997-01-01,728.2318527076523,2113
2002-10-15,5.451272010803223,EBAY,Dot-com,1997-01-01,734.6909711829309,2114
2002-10-16,5.448451995849609,EBAY,Dot-com,1997-01-01,734.3109058475532,2115
2002-10-17,5.464426040649414,EBAY,Dot-com,1997-01-01,736.4637953868076,2116
2002-10-18,5.634515762329102,EBAY,Dot-com,1997-01-01,759.3875061393502,2117
2002-10-21,5.922067165374756,EBAY,Dot-com,1997-01-01,798.1420241949438,2120
2002-10-22,5.838433265686035,EBAY,Dot-com,1997-01-01,786.8703300170802,2121
2002-10-23,5.977510452270508,EBAY,Dot-com,1997-01-01,805.614350326219,2122
2002-10-24,5.832794189453125,EBAY,Dot-com,1997-01-01,786.1103278770437,2123
2002-10-25,5.825276851654053,EBAY,Dot-com,1997-01-01,785.0971844864065,2124
2002-10-28,5.693716526031494,EBAY,Dot-com,1997-01-01,767.3662433025454,2127
2002-10-29,5.749161720275879,EBAY,Dot-com,1997-01-01,774.8388264952581,2128
2002-10-30,5.874142646789551,EBAY,Dot-com,1997-01-01,791.6830342503839,2129
2002-10-31,5.942740440368652,EBAY,Dot-com,1997-01-01,800.9282488508951,2130
2002-11-01,6.088397026062012,EBAY,Dot-com,1997-01-01,820.5590025887693,2131
2002-11-04,6.1015520095825195,EBAY,Dot-com,1997-01-01,822.3319553233647,2134
2002-11-05,6.212440490722656,EBAY,Dot-com,1997-01-01,837.2768646473526,2135
2002-11-06,6.202102184295654,EBAY,Dot-com,1997-01-01,835.8835273906191,2136
2002-11-07,5.982209205627441,EBAY,Dot-com,1997-01-01,806.2476211775567,2137
2002-11-08,5.999123573303223,EBAY,Dot-com,1997-01-01,808.5272420055098,2138
2002-11-11,5.814940929412842,EBAY,Dot-com,1997-01-01,783.7041685564699,2141
2002-11-12,5.900454044342041,EBAY,Dot-com,1997-01-01,795.229132515653,2142
2002-11-13,5.932404041290283,EBAY,Dot-com,1997-01-01,799.5351686555991,2143
2002-11-14,6.123166084289551,EBAY,Dot-com,1997-01-01,825.2449755333745,2144
2002-11-15,6.199282169342041,EBAY,Dot-com,1997-01-01,835.5034620552415,2145
2002-11-18,6.356213092803955,EBAY,Dot-com,1997-01-01,856.6537059503136,2148
2002-11-19,6.120347499847412,EBAY,Dot-com,1997-01-01,824.865102994075,2149
2002-11-20,6.329901695251465,EBAY,Dot-com,1997-01-01,853.1076076850445,2150
2002-11-21,6.498111724853516,EBAY,Dot-com,1997-01-01,875.7779843909083,2151
2002-11-22,6.586444854736328,EBAY,Dot-com,1997-01-01,887.683013685469,2152
2002-11-25,6.484014511108398,EBAY,Dot-com,1997-01-01,873.8780433061764,2155
2002-11-26,6.346818447113037,EBAY,Dot-com,1997-01-01,855.3875498397945,2156
2002-11-27,6.542278289794922,EBAY,Dot-com,1997-01-01,881.7304990381886,2157
2002-11-29,6.476497650146484,EBAY,Dot-com,1997-01-01,872.8649641808987,2159
2002-12-02,6.64846658706665,EBAY,Dot-com,1997-01-01,896.0419447147606,2162
2002-12-03,6.473679542541504,EBAY,Dot-com,1997-01-01,872.4851559069584,2163
2002-12-04,6.413537979125977,EBAY,Dot-com,1997-01-01,864.3796231897051,2164
2002-12-05,6.375949382781982,EBAY,Dot-com,1997-01-01,859.3136491750818,2165
2002-12-06,6.440788745880127,EBAY,Dot-com,1997-01-01,868.0523242129542,2166
2002-12-09,6.340238571166992,EBAY,Dot-com,1997-01-01,854.5007521456998,2169
2002-12-10,6.408839702606201,EBAY,Dot-com,1997-01-01,863.7464166037267,2170
2002-12-11,6.351515293121338,EBAY,Dot-com,1997-01-01,856.0205636296946,2171
2002-12-12,6.458642959594727,EBAY,Dot-com,1997-01-01,870.4586120642467,2172
2002-12-13,6.334600925445557,EBAY,Dot-com,1997-01-01,853.7409428017415,2173
2002-12-16,6.510326862335205,EBAY,Dot-com,1997-01-01,877.4242701021642,2176
2002-12-17,6.586444854736328,EBAY,Dot-com,1997-01-01,887.683013685469,2177
2002-12-18,6.518784046173096,EBAY,Dot-com,1997-01-01,878.5640805161408,2178
2002-12-19,6.458642959594727,EBAY,Dot-com,1997-01-01,870.4586120642467,2179
2002-12-20,6.562951564788818,EBAY,Dot-com,1997-01-01,884.51672369414,2180
2002-12-23,6.587384223937988,EBAY,Dot-com,1997-01-01,887.809616443449,2183
2002-12-24,6.548856258392334,EBAY,Dot-com,1997-01-01,882.6170396708458,2184
2002-12-26,6.353395462036133,EBAY,Dot-com,1997-01-01,856.2739619417329,2186
2002-12-27,6.298893451690674,EBAY,Dot-com,1997-01-01,848.9284956298752,2187
2002-12-30,6.36937141418457,EBAY,Dot-com,1997-01-01,858.4271085424247,2190
2002-12-31,6.373129367828369,EBAY,Dot-com,1997-01-01,858.9335838397043,2191
2020-01-02,67.90381622314453,GOOG,AI,2020-01-01,100,2
2020-01-03,67.570587158203125,GOOG,AI,2020-01-01,99.5092631261749,3
2020-01-06,69.23670196533203,GOOG,AI,2020-01-01,101.96290255293958,6
2020-01-07,69.19348907470703,GOOG,AI,2020-01-01,101.89926416996123,7
2020-01-08,69.73876953125,GOOG,AI,2020-01-01,102.70228303822493,8
2020-01-09,70.50897979736328,GOOG,AI,2020-01-01,103.83654957721036,9
2020-01-10,71.00062561035156,GOOG,AI,2020-01-01,104.5605822462619,10
2020-01-13,71.47239685058594,GOOG,AI,2020-01-01,105.25534620280308,13
2020-01-14,71.05773162841797,GOOG,AI,2020-01-01,104.64468063902194,14
2020-01-15,71.47090148925781,GOOG,AI,2020-01-01,105.25314402712091,15
2020-01-16,72.09165954589844,GOOG,AI,2020-01-01,106.16731658938265,16
2020-01-17,73.51640319824219,GOOG,AI,2020-01-01,108.26549564851209,17
2020-01-21,73.715545654296875,GOOG,AI,2020-01-01,108.55876702430673,21
2020-01-22,73.79252624511719,GOOG,AI,2020-01-01,108.67213412957715,22
2020-01-23,73.82727813720703,GOOG,AI,2020-01-01,108.72331224300693,23
2020-01-24,72.8370590209961,GOOG,AI,2020-01-01,107.26504498898856,24
2020-01-27,71.20770263671875,GOOG,AI,2020-01-01,104.86553863588024,27
2020-01-28,72.13436126708984,GOOG,AI,2020-01-01,106.2302021878166,28
2020-01-29,72.43580627441406,GOOG,AI,2020-01-01,106.6741315928056,29
2020-01-30,72.29724884033203,GOOG,AI,2020-01-01,106.47008203890907,30
2020-01-31,71.224090576171875,GOOG,AI,2020-01-01,104.8896726836623,31
2020-02-03,73.792022705078125,GOOG,AI,2020-01-01,108.67139258062295,34
2020-02-04,71.86173248291016,GOOG,AI,2020-01-01,105.82870960707007,35
2020-02-05,71.919342041015625,GOOG,AI,2020-01-01,105.91354954878432,36
2020-02-06,73.30982208251953,GOOG,AI,2020-01-01,107.9612695722577,37
2020-02-07,73.45881652832031,GOOG,AI,2020-01-01,108.18068941356849,38
2020-02-10,74.9212875366211,GOOG,AI,2020-01-01,110.3344284663116,41
2020-02-11,74.9267578125,GOOG,AI,2020-01-01,110.34248438449583,42
2020-02-12,75.39752960205078,GOOG,AI,2020-01-01,111.03577647871883,43
2020-02-13,75.21826171875,GOOG,AI,2020-01-01,110.77177381543453,44
2020-02-14,75.52019500732422,GOOG,AI,2020-01-01,111.21642229819729,45
2020-02-18,75.46704864501953,GOOG,AI,2020-01-01,111.13815517675887,49
2020-02-19,75.815673828125,GOOG,AI,2020-01-01,111.65156547163807,50
2020-02-20,75.3915786743164,GOOG,AI,2020-01-01,111.02701271835105,51
2020-02-21,73.75080108642578,GOOG,AI,2020-01-01,108.61068668669074,52
2020-02-24,70.59638214111328,GOOG,AI,2020-01-01,103.96526449871459,55
2020-02-25,68.950653076171875,GOOG,AI,2020-01-01,101.54164656900466,56
2020-02-26,69.185546875,GOOG,AI,2020-01-01,101.8875679205473,57
2020-02-27,65.456573486328125,GOOG,AI,2020-01-01,96.39601590465209,58
2020-02-28,66.51134490966797,GOOG,AI,2020-01-01,97.94934748748047,59
2020-03-02,68.983428955078125,GOOG,AI,2020-01-01,101.58991466456875,62
2020-03-03,66.6136474609375,GOOG,AI,2020-01-01,98.1000055166748,63
2020-03-04,68.85480499267578,GOOG,AI,2020-01-01,101.40049384913232,64
2020-03-05,65.50374603271484,GOOG,AI,2020-01-01,96.46548555895208,65
2020-03-06,64.479248046875,GOOG,AI,2020-01-01,94.956736798097225,66
2020-03-09,60.364906311035156,GOOG,AI,2020-01-01,88.89766388484689,69
2020-03-10,63.584373474121094,GOOG,AI,2020-01-01,93.63888071499701,70
2020-03-11,60.357460021972656,GOOG,AI,2020-01-01,88.88669794879695,71
2020-03-12,55.366607666015625,GOOG,AI,2020-01-01,81.53681301809414,72
2020-03-13,60.571990966796875,GOOG,AI,2020-01-01,89.20263151005547,73
2020-03-16,53.84800720214844,GOOG,AI,2020-01-01,79.30041372813848,76
2020-03-17,55.60945129394531,GOOG,AI,2020-01-01,81.8944418546409,77
2020-03-18,54.467262268066406,GOOG,AI,2020-01-01,80.21237287912786,78
2020-03-19,55.38548278808594,GOOG,AI,2020-01-01,81.5646098682863,79
2020-03-20,53.251590728759766,GOOG,AI,2020-01-01,78.42208831645804,80
2020-03-23,52.471923828125,GOOG,AI,2020-01-01,77.27389526340099,83
2020-03-24,56.337467193603516,GOOG,AI,2020-01-01,82.96656996194169,84
2020-03-25,54.74983215332031,GOOG,AI,2020-01-01,80.62850543392467,85
2020-03-26,57.69269943237305,GOOG,AI,2020-01-01,84.9623815586213,86
2020-03-27,55.15803909301758,GOOG,AI,2020-01-01,81.22966007058872,87
2020-03-30,56.95126724243164,GOOG,AI,2020-01-01,83.87049566592725,90
2020-03-31,57.745330810546875,GOOG,AI,2020-01-01,85.0398902777202,91
2020-04-01,54.90526580810547,GOOG,AI,2020-01-01,80.85740811337699,92
2020-04-02,55.661094665527344,GOOG,AI,2020-01-01,81.97049556480694,93
2020-04-03,54.52090072631836,GOOG,AI,2020-01-01,80.29136469613515,94
2020-04-06,58.9426383972168,GOOG,AI,2020-01-01,86.80313077474226,97
2020-04-07,58.92228317260742,GOOG,AI,2020-01-01,86.77315422004837,98
2020-04-08,60.102699279785156,GOOG,AI,2020-01-01,88.51151912033419,99
2020-04-09,60.16080093383789,GOOG,AI,2020-01-01,88.59708375761731,100
2020-04-13,60.46422576904297,GOOG,AI,2020-01-01,89.04392879826712,104
2020-04-14,63.03017044067383,GOOG,AI,2020-01-01,92.82272182397674,105
2020-04-15,62.69446563720703,GOOG,AI,2020-01-01,92.3283390011268,106
2020-04-16,62.74412155151367,GOOG,AI,2020-01-01,92.40146584004182,107
2020-04-17,63.72639846801758,GOOG,AI,2020-01-01,93.84803684464627,108
2020-04-20,62.90006637573242,GOOG,AI,2020-01-01,92.63112130403856,111
2020-04-21,60.40364074707031,GOOG,AI,2020-01-01,88.95470697636897,112
2020-04-22,62.7312126159668,GOOG,AI,2020-01-01,92.38245522139786,113
2020-04-23,63.38176345825195,GOOG,AI,2020-01-01,93.34050276344959,114
2020-04-24,63.53074264526367,GOOG,AI,2020-01-01,93.55990013357993,115
2020-04-27,63.360408782958984,GOOG,AI,2020-01-01,93.30905434643752,118
2020-04-28,61.26424789428711,GOOG,AI,2020-01-01,90.22209840601805,119
2020-04-29,66.61811828613281,GOOG,AI,2020-01-01,98.10658957254084,120
2020-04-30,66.97466278076172,GOOG,AI,2020-01-01,98.63166241006331,121
2020-05-01,65.58171081542969,GOOG,AI,2020-01-01,96.58030205536022,122
2020-05-04,65.88909912109375,GOOG,AI,2020-01-01,97.03298398512678,125
2020-05-05,67.0963363647461,GOOG,AI,2020-01-01,98.8108476028138,126
2020-05-06,66.9071273803711,GOOG,AI,2020-01-01,98.53220496547921,127
2020-05-07,68.16155242919922,GOOG,AI,2020-01-01,100.37956070864664,128
2020-05-08,68.9466781616211,GOOG,AI,2020-01-01,101.5357928265026,129
2020-05-11,69.686126708984375,GOOG,AI,2020-01-01,102.62475746574071,132
2020-05-12,68.31947326660156,GOOG,AI,2020-01-01,100.6121261905091,133
2020-05-13,67.00794982910156,GOOG,AI,2020-01-01,98.68068329017181,134
2020-05-14,67.34564971923828,GOOG,AI,2020-01-01,99.17800421986297,135
2020-05-15,68.19283294677734,GOOG,AI,2020-01-01,100.42562662852859,136
2020-05-18,68.72667694091797,GOOG,AI,2020-01-01,101.21180334705986,139
2020-05-19,68.2074966430664,GOOG,AI,2020-01-01,100.44722143292202,140
2020-05-20,69.857940673828125,GOOG,AI,2020-01-01,102.87778295738488,141
2020-05-21,69.66327667236328,GOOG,AI,2020-01-01,102.59110687304648,142
2020-05-22,70.04168701171875,GOOG,AI,2020-01-01,103.14838091212543,143
2020-05-26,70.36943817138672,GOOG,AI,2020-01-01,103.6310506321761,147
2020-05-27,70.41015625,GOOG,AI,2020-01-01,103.69101497715411,148
2020-05-28,70.35504150390625,GOOG,AI,2020-01-01,103.6098490734402,149
2020-05-29,70.96039581298828,GOOG,AI,2020-01-01,104.50133697905765,150
2020-06-01,71.10442352294922,GOOG,AI,2020-01-01,104.71344245113838,153
2020-06-02,71.471893310546875,GOOG,AI,2020-01-01,105.25460465384889,154
2020-06-03,71.33086395263672,GOOG,AI,2020-01-01,105.04691476872267,155
2020-06-04,70.12908935546875,GOOG,AI,2020-01-01,103.27709583362967,156
2020-06-05,71.43067169189453,GOOG,AI,2020-01-01,105.19389875991666,157
2020-06-08,71.8388900756836,GOOG,AI,2020-01-01,105.79507024996605,160
2020-06-09,72.313140869140625,GOOG,AI,2020-01-01,106.49348577332714,161
2020-06-10,72.794342041015625,GOOG,AI,2020-01-01,107.2021369193742,162
2020-06-11,69.71492004394531,GOOG,AI,2020-01-01,102.66716058321252,163
2020-06-12,70.17874908447266,GOOG,AI,2020-01-01,103.3502282903398,164
2020-06-15,70.509979248046875,GOOG,AI,2020-01-01,103.83802143952853,167
2020-06-16,71.64571380615234,GOOG,AI,2020-01-01,105.5105851057196,168
2020-06-17,72.06285858154297,GOOG,AI,2020-01-01,106.12490223632065,169
2020-06-18,71.30998992919922,GOOG,AI,2020-01-01,105.01617419389416,170
2020-06-19,71.099456787109375,GOOG,AI,2020-01-01,104.70612808190836,171
2020-06-22,72.099609375,GOOG,AI,2020-01-01,106.1790240743868,174
2020-06-23,72.72283172607422,GOOG,AI,2020-01-01,107.09682573228802,175
2020-06-24,71.11187744140625,GOOG,AI,2020-01-01,104.72441962277854,176
2020-06-25,71.5766830444336,GOOG,AI,2020-01-01,105.40892548545332,177
2020-06-26,67.5328598022461,GOOG,AI,2020-01-01,99.4537031325612,178
2020-06-29,69.27442932128906,GOOG,AI,2020-01-01,102.01846254655327,181
2020-06-30,70.200103759765625,GOOG,AI,2020-01-01,103.38167670735186,182
2020-07-01,71.41329193115234,GOOG,AI,2020-01-01,105.16830408540667,183
2020-07-02,72.73724365234375,GOOG,AI,2020-01-01,107.11804976220436,184
2020-07-06,74.27671813964844,GOOG,AI,2020-01-01,109.3851896269885,188
2020-07-07,73.75428009033203,GOOG,AI,2020-01-01,108.61581011582882,189
2020-07-08,74.2916030883789,GOOG,AI,2020-01-01,109.40711026349818,190
2020-07-09,75.0360107421875,GOOG,AI,2020-01-01,110.50337803637613,191
2020-07-10,76.56305694580078,GOOG,AI,2020-01-01,112.75221512469989,192
2020-07-13,75.05339813232422,GOOG,AI,2020-01-01,110.52898394647634,195
2020-07-14,75.51225280761719,GOOG,AI,2020-01-01,111.20472604878336,196
2020-07-15,75.1676025390625,GOOG,AI,2020-01-01,110.69716949640625,197
2020-07-16,75.384124755859375,GOOG,AI,2020-01-01,111.0160355467109,198
2020-07-17,75.262451171875,GOOG,AI,2020-01-01,110.83685035396043,199
2020-07-20,77.75391387939453,GOOG,AI,2020-01-01,114.50595593019509,202
2020-07-21,77.3913803100586,GOOG,AI,2020-01-01,113.97206315435375,203
2020-07-22,77.89147186279297,GOOG,AI,2020-01-01,114.7085336217734,204
2020-07-23,75.26891326904297,GOOG,AI,2020-01-01,110.84636689887262,205
2020-07-24,75.0797119140625,GOOG,AI,2020-01-01,110.56773549712824,206
2020-07-27,75.98997497558594,GOOG,AI,2020-01-01,111.90825376569234,209
2020-07-28,74.50712585449219,GOOG,AI,2020-01-01,109.72450445148468,210
2020-07-29,75.5837631225586,GOOG,AI,2020-01-01,111.31003723586954,211
2020-07-30,76.05207061767578,GOOG,AI,2020-01-01,111.99970023445307,212
2020-07-31,73.64402770996094,GOOG,AI,2020-01-01,108.45344460163035,213
2020-08-03,73.22142791748047,GOOG,AI,2020-01-01,107.8310940240255,216
2020-08-04,72.750640869140625,GOOG,AI,2020-01-01,107.13777945862208,217
2020-08-05,73.179718017578125,GOOG,AI,2020-01-01,107.76966905231953,218
2020-08-06,74.495208740234375,GOOG,AI,2020-01-01,109.70695445956866,219
2020-08-07,74.21662139892578,GOOG,AI,2020-01-01,109.29668688286414,220
2020-08-10,74.29656982421875,GOOG,AI,2020-01-01,109.41442463272821,223
2020-08-11,73.512939453125,GOOG,AI,2020-01-01,108.26039469055443,224
2020-08-12,74.8189926147461,GOOG,AI,2020-01-01,110.18378167270748,225
2020-08-13,75.4064712524414,GOOG,AI,2020-01-01,111.04894459045094,226
2020-08-14,74.87410736083984,GOOG,AI,2020-01-01,110.2649475764214,227
2020-08-17,75.38314056396484,GOOG,AI,2020-01-01,111.01458615557316,230
2020-08-18,77.40033721923828,GOOG,AI,2020-01-01,113.98525373726629,231
2020-08-19,76.85059356689453,GOOG,AI,2020-01-01,113.17566204872674,232
2020-08-20,78.54996490478516,GOOG,AI,2020-01-01,115.67827741323906,233
2020-08-21,78.483917236328125,GOOG,AI,2020-01-01,115.5810109087469,234
2020-08-24,78.87027740478516,GOOG,AI,2020-01-01,116.14999243282999,237
2020-08-25,79.86446380615234,GOOG,AI,2020-01-01,117.61410219376023,238
2020-08-26,82.05745697021484,GOOG,AI,2020-01-01,120.8436602451898,239
2020-08-27,81.16108703613281,GOOG,AI,2020-01-01,119.52360198640741,240
2020-08-28,81.66165924072266,GOOG,AI,2020-01-01,120.26078029601062,241
2020-08-31,81.15364837646484,GOOG,AI,2020-01-01,119.51264728594768,244
2020-09-01,82.47113037109375,GOOG,AI,2020-01-01,121.45286518224296,245
2020-09-02,85.82667541503906,GOOG,AI,2020-01-01,126.3944799994697,246
2020-09-03,81.5340576171875,GOOG,AI,2020-01-01,120.072865049663,247
2020-09-04,79.01130676269531,GOOG,AI,2020-01-01,116.3576823179562,248
2020-09-08,76.09873962402344,GOOG,AI,2020-01-01,112.06842833979887,252
2020-09-09,77.31889343261719,GOOG,AI,2020-01-01,113.86531381172004,253
2020-09-10,76.08036804199219,GOOG,AI,2020-01-01,112.04137303856088,254
2020-09-11,75.51921081542969,GOOG,AI,2020-01-01,111.21497290705953,255
2020-09-14,75.44768524169922,GOOG,AI,2020-01-01,111.10963924879293,258
2020-09-15,76.54815673828125,GOOG,AI,2020-01-01,112.73027201700978,259
2020-09-16,75.52812957763672,GOOG,AI,2020-01-01,111.228107312021,260
2020-09-17,74.26825714111328,GOOG,AI,2020-01-01,109.37272935743995,261
2020-09-18,72.50333404541016,GOOG,AI,2020-01-01,106.77357780179948,262
2020-09-21,71.07164001464844,GOOG,AI,2020-01-01,104.66516311998409,265
2020-09-22,72.77497100830078,GOOG,AI,2020-01-01,107.17360975581805,266
2020-09-23,70.27955627441406,GOOG,AI,2020-01-01,103.49868414385195,267
2020-09-24,70.929107666015625,GOOG,AI,2020-01-01,104.4552598235855,268
2020-09-25,71.7569580078125,GOOG,AI,2020-01-01,105.67441124664603,269
2020-09-28,72.7282943725586,GOOG,AI,2020-01-01,107.10487041488204,272
2020-09-29,72.9671630859375,GOOG,AI,2020-01-01,107.45664550892673,273
2020-09-30,72.9805679321289,GOOG,AI,2020-01-01,107.47638644093468,274
2020-10-01,73.99810791015625,GOOG,AI,2020-01-01,108.97488834351334,275
2020-10-02,72.42537689208984,GOOG,AI,2020-01-01,106.65877254098153,276
2020-10-05,73.795989990234375,GOOG,AI,2020-01-01,108.6772350875348,279
2020-10-06,72.178070068359375,GOOG,AI,2020-01-01,106.29457088415893,280
2020-10-07,72.51825714111328,GOOG,AI,2020-01-01,106.79555461626022,281
2020-10-08,73.7915267944336,GOOG,AI,2020-01-01,108.67066226725896,282
2020-10-09,75.2460708618164,GOOG,AI,2020-01-01,110.81272754176858,283
2020-10-12,77.92424774169922,GOOG,AI,2020-01-01,114.75680171733748,286
2020-10-13,78.04988098144531,GOOG,AI,2020-01-01,114.9418181814096,287
2020-10-14,77.8711166381836,GOOG,AI,2020-01-01,114.6785570670795,288
2020-10-15,77.42665100097656,GOOG,AI,2020-01-01,114.02400528791819,289
2020-10-16,78.11592864990234,GOOG,AI,2020-01-01,115.03908468590178,290
2020-10-19,76.20897674560547,GOOG,AI,2020-01-01,112.2307713828169,293
2020-10-20,77.26773834228516,GOOG,AI,2020-01-01,113.78997917932779,294
2020-10-21,79.12403106689453,GOOG,AI,2020-01-01,116.52368816338436,295
2020-10-22,80.217559814453125,GOOG,AI,2020-01-01,118.13409654450547,296
2020-10-23,81.4923324584961,GOOG,AI,2020-01-01,120.01141760677658,297
2020-10-26,78.98199462890625,GOOG,AI,2020-01-01,116.31451518034976,300
2020-10-27,79.66780090332031,GOOG,AI,2020-01-01,117.32448238478548,301
2020-10-28,75.31559753417969,GOOG,AI,2020-01-01,110.91511747539884,302
2020-10-29,77.82939147949219,GOOG,AI,2020-01-01,114.61710962419309,303
2020-10-30,80.49961853027344,GOOG,AI,2020-01-01,118.54947631475787,304
2020-11-02,80.74891662597656,GOOG,AI,2020-01-01,118.91661046062663,307
2020-11-03,81.9496841430664,GOOG,AI,2020-01-01,120.68494629781124,308
2020-11-04,86.86206817626953,GOOG,AI,2020-01-01,127.91927318315169,309
